IYEAR IDAY IHOUR MIN BXGSM BYGSM BZGSM VXGSE VYGSE VZGSE DEN  TEMP  SYMH    IMFFLAG   ISWFLAG TILT  Pdyn  W1   W2   W3   W4   W5   W6
2012   2  0 30    0.15    1.34    2.60  -359.6   -14.2   -31.5   5.42   46062.   -5.0    1    1 -0.4661   1.37   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  0 35    0.66    1.13    2.82  -361.2   -11.3   -33.1   5.41   45577.   -5.0    1    1 -0.4696   1.38   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  0 40    0.56    1.90    2.57  -360.3   -14.7   -29.0   5.02   41887.   -5.0    1    1 -0.4731   1.27   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  0 45    0.54    2.27    2.48  -359.8   -14.8   -25.6   5.46   41986.   -6.0    1    1 -0.4765   1.38   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  0 50    0.26    2.46    1.94  -358.1   -14.5   -28.6   5.28   41664.   -6.0    1    1 -0.4799   1.32   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  0 55   -0.01    2.96    1.75  -357.3   -15.1   -23.5   5.53   41470.   -6.0    1    1 -0.4833   1.38   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  1  0    0.02    2.48    2.36  -357.5   -14.4   -22.3   5.38   41319.   -6.0    1    1 -0.4866   1.34   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  1  5    0.31    2.05    2.83  -357.3   -13.7   -27.4   5.30   40202.   -6.0    1    1 -0.4899   1.32   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  1 10    0.66    1.66    2.90  -358.6   -11.0   -24.6   4.97   40397.   -6.0    1    1 -0.4931   1.24   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  1 15    0.63    1.72    2.96  -356.9   -11.4   -27.6   5.19   40431.   -6.0    1    1 -0.4964   1.29   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  1 20    0.80    1.23    2.94  -358.0   -11.5   -26.6   5.30   43155.   -6.0    1    1 -0.4995   1.32   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  1 25    0.54    1.47    2.89  -357.4   -12.6   -27.1   5.17   39590.   -6.0    1    1 -0.5026   1.29   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  1 30    0.87    0.90    2.84  -357.1   -13.1   -24.2   5.27   40932.   -6.0    1    1 -0.5057   1.31   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  1 35    0.72    1.11    2.90  -356.4   -13.3   -26.1   5.15   39256.   -6.0    1    2 -0.5087   1.28   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  1 40    0.51    1.10    2.91  -355.7   -13.6   -28.1   5.03   37581.   -7.0    1    1 -0.5117   1.24   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  1 45    0.68    1.79    2.48  -355.8   -13.7   -25.5   5.17   36374.   -7.0    1    1 -0.5146   1.28   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  1 50    0.45    1.84    2.63  -355.7   -13.1   -24.9   5.02   37343.   -5.0    1    1 -0.5175   1.24   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  1 55    1.72    1.13    2.62  -356.4   -13.9   -26.0   5.01   37736.   -1.0    1    1 -0.5203   1.24   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  2  0    2.14    1.42    3.30  -365.6   -13.9   -17.2   5.91   45249.    0.0    1    1 -0.5230   1.54   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  2  5    2.70    0.48    3.56  -368.6   -13.3   -14.4   6.40   51448.    0.0    1    1 -0.5257   1.69   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  2 10    0.31    3.86    2.35  -373.2   -15.8    -4.9   7.54   57819.    0.0    1    1 -0.5283   2.04   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  2 15    2.61    1.19    2.93  -369.9   -18.9    -0.3   7.37   49593.   -1.0    1    1 -0.5309   1.96   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  2 20    3.58   -0.55    3.12  -372.2   -18.4    -3.1   7.31   44254.   -1.0    1    1 -0.5334   1.97   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  2 25    3.31    0.00    3.17  -371.4   -20.0    -2.4   8.03   43124.   -1.0    1    1 -0.5358   2.15   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  2 30    3.13    0.36    3.30  -371.4   -18.7    -0.6   7.87   43644.   -1.0    1    1 -0.5382   2.11   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  2 35    3.06   -0.15    3.27  -371.7   -16.2     3.0   7.89   48668.    0.0    1    1 -0.5405   2.12   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  2 40    3.13    0.29    2.93  -370.5   -19.6    -1.3   8.00   45265.   -1.0    1    1 -0.5427   2.13   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  2 45    3.48   -0.83    1.89  -372.9    -7.3     1.5   8.29   49375.    0.0    1    1 -0.5449   2.24   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  2 50    3.58    0.84    2.58  -368.6   -10.6    -0.6   8.34   41163.    0.0    1    1 -0.5470   2.20   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  2 55    3.07    1.99    3.18  -369.1   -12.5    -3.3   8.40   47085.    0.0    1    1 -0.5490   2.22   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  3  0    3.49    3.08    3.10  -369.8   -19.6    -3.1   8.34   43304.    1.0    1    1 -0.5510   2.22   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  3  5    3.70    3.89    2.52  -367.6   -18.9    -2.5   7.73   40443.   -1.0    1    1 -0.5528   2.03   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  3 10    2.13    4.32    3.38  -366.4   -19.9     2.7   7.91   41293.   -1.0    1    1 -0.5546   2.06   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  3 15    1.72    4.69    3.20  -363.0   -17.8     1.3   8.41   40967.   -1.0    1    1 -0.5564   2.15   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  3 20    1.66    4.83    1.41  -363.6   -19.6     1.6   8.30   40421.    0.0    1    1 -0.5580   2.13   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  3 25    1.53    4.37    0.42  -362.9   -19.3     3.0   8.34   40492.    0.0    1    1 -0.5595   2.13   0.00   0.00   0.00   0.00   0.00   0.00
2012   2  3 30    0.68    3.09   -0.23  -361.0   -13.9     4.2   7.79   43980.    0.0    1    1 -0.5610   1.97   0.00   0.00   0.00   0.00   0.01   0.02
2012   2  3 35    0.70    3.51   -0.03  -361.0   -15.2     4.5   8.31   39498.    0.0    1    2 -0.5624   2.10   0.00   0.01   0.00   0.00   0.01   0.03
2012   2  3 40   -1.01    3.89   -1.48  -361.0   -16.6     4.8   8.82   35016.   -1.0    1    1 -0.5637   2.23   0.02   0.03   0.00   0.01   0.06   0.10
2012   2  3 45   -0.84    3.73   -2.03  -357.3   -21.4    12.6   8.61   31734.   -1.0    1    1 -0.5650   2.14   0.03   0.06   0.00   0.03   0.11   0.17
2012   2  3 50   -1.04    4.10   -1.38  -351.2   -19.6     0.8   6.97   18183.   -1.0    1    1 -0.5661   1.67   0.04   0.08   0.00   0.04   0.14   0.21
2012   2  3 55   -2.84    4.31   -0.10  -353.6   -19.7     0.1   7.27   24219.   -1.0    1    1 -0.5672   1.77   0.04   0.08   0.00   0.04   0.13   0.20
2012   2  4  0   -3.00    4.34    0.42  -351.8   -20.3    -2.7   6.84   24339.   -1.0    1    1 -0.5682   1.65   0.04   0.08   0.00   0.03   0.12   0.19
2012   2  4  5   -3.83    3.84   -0.16  -352.4   -20.3    -3.2   6.89   24933.   -2.0    1    1 -0.5690   1.66   0.04   0.07   0.00   0.03   0.12   0.19
2012   2  4 10   -4.55    2.54   -0.99  -347.4   -13.5     3.9   6.53   38146.   -3.0    1    1 -0.5698   1.53   0.05   0.09   0.00   0.04   0.14   0.21
2012   2  4 15   -4.65    2.44   -0.97  -347.9   -14.9     2.0   6.56   31884.   -3.0    1    1 -0.5706   1.54   0.05   0.10   0.00   0.04   0.15   0.24
2012   2  4 20   -4.84    1.82   -1.16  -346.8   -13.6     4.5   6.49   38964.   -3.0    1    1 -0.5712   1.51   0.06   0.11   0.00   0.05   0.17   0.26
2012   2  4 25   -4.80    2.15   -0.94  -343.7   -12.4     5.8   6.79   38927.   -4.0    1    1 -0.5717   1.56   0.06   0.12   0.00   0.05   0.18   0.28
2012   2  4 30   -4.64    2.66   -0.66  -346.7   -14.9     2.4   6.66   38835.   -4.0    1    1 -0.5722   1.55   0.07   0.12   0.00   0.05   0.19   0.29
2012   2  4 35   -3.90    3.92    0.41  -349.6   -20.7     0.5   6.66   25662.   -4.0    1    1 -0.5725   1.58   0.07   0.12   0.00   0.05   0.17   0.27
2012   2  4 40   -3.61    4.33    0.57  -352.3   -17.4     0.4   6.27   26185.   -4.0    1    1 -0.5728   1.51   0.06   0.11   0.00   0.04   0.16   0.25
2012   2  4 45   -3.93    4.05    0.65  -353.5   -17.6    -0.9   6.80   25115.   -4.0    1    1 -0.5730   1.65   0.06   0.11   0.00   0.04   0.14   0.23
2012   2  4 50   -3.56    4.10    1.34  -357.1   -21.5    -1.6   6.77   24072.   -3.0    1    1 -0.5731   1.68   0.06   0.10   0.00   0.04   0.13   0.22
2012   2  4 55   -3.61    3.92    1.70  -354.3   -21.4    -7.1   6.55   23822.   -3.0    1    1 -0.5731   1.60   0.06   0.09   0.00   0.04   0.12   0.20
2012   2  5  0   -3.51    4.00    1.56  -353.0   -22.9    -6.6   6.37   22279.   -3.0    1    1 -0.5730   1.54   0.06   0.09   0.00   0.04   0.11   0.19
2012   2  5  5   -3.31    3.90    1.94  -352.4   -21.5    -7.4   6.38   23866.   -3.0    1    1 -0.5729   1.54   0.05   0.08   0.00   0.04   0.10   0.17
2012   2  5 10   -3.12    3.67    2.20  -353.8   -23.2    -7.9   6.49   24305.   -3.0    1    1 -0.5726   1.58   0.05   0.08   0.00   0.03   0.09   0.16
2012   2  5 15   -3.06    3.84    1.64  -354.0   -22.3    -7.4   6.67   25847.   -3.0    1    1 -0.5722   1.63   0.05   0.08   0.00   0.03   0.08   0.15
2012   2  5 20   -3.04    3.96    1.45  -353.1   -24.4    -6.3   6.73   26350.   -3.0    1    1 -0.5718   1.63   0.05   0.07   0.00   0.03   0.07   0.14
2012   2  5 25   -3.31    3.71    1.43  -353.6   -23.4    -7.2   6.69   27396.   -2.0    1    1 -0.5713   1.63   0.05   0.07   0.00   0.03   0.07   0.13
2012   2  5 30   -3.25    3.73    1.35  -354.6   -23.4    -5.1   6.60   29376.   -2.0    1    1 -0.5707   1.61   0.05   0.06   0.00   0.03   0.06   0.12
2012   2  5 35   -3.30    3.69    1.46  -353.8   -24.0    -5.2   6.95   27885.   -3.0    1    1 -0.5700   1.69   0.04   0.06   0.00   0.03   0.05   0.11
2012   2  5 40   -2.71    4.05    1.68  -353.2   -24.7    -4.6   6.44   24225.   -3.0    1    1 -0.5692   1.56   0.04   0.06   0.00   0.03   0.05   0.11
2012   2  5 45   -2.00    4.29    1.82  -354.4   -22.3    -3.2   6.95   24887.   -2.0    1    1 -0.5683   1.70   0.04   0.05   0.00   0.02   0.04   0.10
2012   2  5 50   -3.01    3.63    1.92  -349.8   -21.4    -3.6   6.65   25637.   -2.0    1    1 -0.5673   1.58   0.04   0.05   0.00   0.02   0.04   0.09
2012   2  5 55   -2.89    3.60    1.72  -350.5   -19.2    -7.0   6.86   26359.   -1.0    1    1 -0.5663   1.64   0.04   0.05   0.00   0.02   0.04   0.09
2012   2  6  0   -3.09    3.60    1.56  -349.8   -19.2    -5.0   6.57   23977.   -1.0    1    1 -0.5651   1.56   0.04   0.05   0.00   0.02   0.03   0.08
2012   2  6  5   -3.93    2.82    1.07  -346.7   -16.2    -4.6   6.30   28373.    0.0    1    1 -0.5639   1.47   0.04   0.04   0.00   0.02   0.03   0.08
2012   2  6 10   -4.03    2.57    1.18  -343.7   -11.2    -5.3   5.78   33139.    0.0    1    1 -0.5626   1.32   0.04   0.04   0.00   0.02   0.03   0.07
2012   2  6 15   -3.84    2.79    1.19  -343.7   -12.9    -6.4   5.85   29784.    0.0    1    1 -0.5612   1.34   0.03   0.04   0.00   0.02   0.03   0.07
2012   2  6 20   -3.61    2.94    1.16  -344.1   -13.3    -4.6   5.85   28391.   -1.0    1    1 -0.5598   1.34   0.03   0.04   0.00   0.02   0.02   0.06
2012   2  6 25   -2.95    3.55    1.37  -346.8   -18.3    -9.2   5.93   23633.    0.0    1    1 -0.5582   1.39   0.03   0.04   0.00   0.02   0.02   0.06
2012   2  6 30   -3.23    3.18    1.24  -346.0   -17.8    -8.4   5.95   23261.    0.0    1    1 -0.5566   1.38   0.03   0.03   0.00   0.02   0.02   0.05
2012   2  6 35   -2.80    3.34    1.15  -343.8   -15.8    -4.3   5.78   24187.    0.0    1    1 -0.5549   1.33   0.03   0.03   0.00   0.01   0.02   0.05
2012   2  6 40   -2.14    3.67    1.16  -344.8   -15.5    -4.8   6.06   24811.    1.0    1    1 -0.5531   1.40   0.03   0.03   0.00   0.01   0.02   0.05
2012   2  6 45   -1.96    4.01    0.93  -349.0   -16.6    -7.1   6.37   22711.    2.0    1    1 -0.5512   1.51   0.03   0.03   0.00   0.01   0.01   0.04
2012   2  6 50   -1.77    3.98    1.22  -349.9   -17.0    -8.2   6.36   21269.    3.0    1    1 -0.5493   1.51   0.03   0.03   0.00   0.01   0.01   0.04
2012   2  6 55   -1.97    3.81    1.27  -349.1   -17.1    -8.5   6.47   21408.    3.0    1    1 -0.5473   1.53   0.03   0.03   0.00   0.01   0.01   0.04
2012   2  7  0   -1.61    3.76    1.49  -349.0   -17.8   -10.9   7.00   21916.    4.0    1    1 -0.5452   1.66   0.03   0.02   0.00   0.01   0.01   0.03
2012   2  7  5   -1.76    3.65    0.78  -350.4   -17.6    -9.9   6.73   21848.    4.0    1    1 -0.5431   1.61   0.03   0.02   0.00   0.01   0.01   0.03
2012   2  7 10    0.34    3.74    1.04  -353.3   -17.0    -7.7   7.09   23325.    4.0    1    1 -0.5408   1.72   0.02   0.02   0.00   0.01   0.01   0.03
2012   2  7 15    2.25    3.17    1.70  -353.5   -13.8    -5.8   6.36   28473.    4.0    1    1 -0.5385   1.54   0.02   0.02   0.00   0.01   0.01   0.03
2012   2  7 20   -2.17    3.44    0.90  -349.8   -17.2    -6.6   6.43   25618.    4.0    1    1 -0.5362   1.53   0.02   0.02   0.00   0.01   0.01   0.03
2012   2  7 25   -2.02    3.43    0.99  -347.2   -19.1    -6.3   6.66   22864.    4.0    1    1 -0.5337   1.56   0.02   0.02   0.00   0.01   0.01   0.02
2012   2  7 30   -2.13    3.31    1.00  -346.7   -18.9    -6.1   6.21   24580.    4.0    1    1 -0.5312   1.45   0.02   0.02   0.00   0.01   0.01   0.02
2012   2  7 35   -2.02    3.31    1.14  -347.5   -18.4    -4.7   6.31   23912.    4.0    1    1 -0.5287   1.48   0.02   0.02   0.00   0.01   0.01   0.02
2012   2  7 40   -0.75    3.60    1.30  -350.6   -18.7    -4.1   6.33   23404.    4.0    1    1 -0.5261   1.51   0.02   0.02   0.00   0.01   0.00   0.02
2012   2  7 45   -0.44    3.69    1.18  -350.3   -18.3    -3.1   6.46   23597.    4.0    1    1 -0.5234   1.54   0.02   0.02   0.00   0.01   0.00   0.02
2012   2  7 50   -0.85    3.71    0.99  -348.7   -16.6    -5.4   6.27   20688.    4.0    1    1 -0.5206   1.48   0.02   0.01   0.00   0.01   0.00   0.02
2012   2  7 55   -0.54    4.02    0.81  -349.2   -16.8    -4.5   6.02   22212.    4.0    1    1 -0.5178   1.43   0.02   0.01   0.00   0.01   0.00   0.02
2012   2  8  0    0.16    4.06   -0.21  -345.1   -16.4    -6.1   5.98   24746.    4.0    1    1 -0.5150   1.38   0.02   0.02   0.00   0.01   0.01   0.03
2012   2  8  5   -0.62    3.70   -0.76  -342.7   -15.6    -3.8   5.92   23779.    4.0    1    1 -0.5121   1.35   0.02   0.03   0.00   0.01   0.03   0.05
2012   2  8 10    1.47    4.17    1.26  -351.7   -20.7   -11.6   6.38   16694.    4.0    1    1 -0.5091   1.54   0.02   0.03   0.00   0.01   0.03   0.05
2012   2  8 15    1.76    3.58    1.94  -350.7   -18.2   -13.6   5.78   21401.    4.0    1    1 -0.5061   1.38   0.02   0.02   0.00   0.01   0.03   0.05
2012   2  8 20    2.28    3.20    2.55  -352.7   -22.4   -18.9   5.58   22884.    4.0    1    1 -0.5030   1.35   0.02   0.02   0.00   0.01   0.03   0.04
2012   2  8 25    2.39    3.06    2.37  -352.1   -22.0   -19.3   5.76   26175.    5.0    1    1 -0.4999   1.39   0.02   0.02   0.00   0.01   0.02   0.04
2012   2  8 30    2.32    2.94    2.35  -349.3   -26.9   -10.4   5.21   24484.    6.0    1    1 -0.4967   1.24   0.02   0.02   0.00   0.01   0.02   0.04
2012   2  8 35    2.54    2.75    2.35  -350.0   -23.6   -11.8   5.71   24400.    5.0    1    1 -0.4935   1.36   0.02   0.02   0.00   0.01   0.02   0.03
2012   2  8 40    2.09    3.36    2.41  -347.3   -23.4    -8.9   4.97   22988.    5.0    1    1 -0.4903   1.17   0.02   0.02   0.00   0.01   0.02   0.03
2012   2  8 45    1.65    2.76    3.08  -348.9   -24.0   -10.1   4.99   23592.    4.0    1    2 -0.4870   1.18   0.02   0.02   0.00   0.01   0.02   0.03
2012   2  8 50    1.45    3.00    3.11  -350.5   -24.5   -11.3   5.01   24195.    5.0    1    1 -0.4837   1.20   0.02   0.02   0.00   0.01   0.01   0.03
2012   2  8 55    1.28    3.20    2.86  -348.8   -25.3   -11.0   4.91   23332.    6.0    1    1 -0.4803   1.16   0.02   0.02   0.00   0.01   0.01   0.03
2012   2  9  0    1.86    3.13    2.86  -345.6   -27.3   -15.2   4.67   27745.    5.0    1    1 -0.4769   1.09   0.02   0.01   0.00   0.01   0.01   0.02
2012   2  9  5    2.09    3.28    2.57  -344.3   -26.7   -19.3   4.85   28149.    5.0    1    1 -0.4735   1.12   0.02   0.01   0.00   0.01   0.01   0.02
2012   2  9 10    2.00    3.38    2.68  -343.5   -24.1   -19.5   4.88   26089.    5.0    1    1 -0.4700   1.13   0.02   0.01   0.00   0.01   0.01   0.02
2012   2  9 15    1.79    3.35    3.47  -344.5   -21.5   -20.4   5.18   20470.    5.0    1    1 -0.4665   1.20   0.02   0.01   0.00   0.01   0.01   0.02
2012   2  9 20    1.79    3.28    3.47  -344.6   -22.4   -16.6   4.96   23185.    5.0    1    1 -0.4630   1.15   0.02   0.01   0.00   0.01   0.01   0.02
2012   2  9 25    1.49    3.57    3.27  -344.7   -23.4   -15.7   4.77   23131.    5.0    1    1 -0.4595   1.10   0.01   0.01   0.00   0.00   0.01   0.02
2012   2  9 30    1.25    3.67    3.22  -342.7   -23.8   -13.3   4.87   24145.    4.0    1    1 -0.4559   1.11   0.01   0.01   0.00   0.00   0.01   0.02
2012   2  9 35    1.39    3.67    3.31  -342.8   -24.1   -14.0   4.69   23898.    4.0    1    1 -0.4523   1.07   0.01   0.01   0.00   0.00   0.01   0.01
2012   2  9 40    1.13    4.47    2.61  -344.1   -23.6   -17.6   4.71   21683.    3.0    1    1 -0.4487   1.09   0.01   0.01   0.00   0.00   0.01   0.01
2012   2  9 45    0.85    5.07    1.96  -345.1   -23.3   -14.8   4.72   18630.    3.0    1    1 -0.4450   1.10   0.01   0.01   0.00   0.00   0.01   0.01
2012   2  9 50    0.75    4.75    2.22  -347.0   -20.7   -16.2   4.58   18413.    3.0    1    1 -0.4414   1.07   0.01   0.01   0.00   0.00   0.00   0.01
2012   2  9 55    1.17    4.71    2.32  -348.4   -20.3   -19.7   5.12   19622.    3.0    1    1 -0.4377   1.21   0.01   0.01   0.00   0.00   0.00   0.01
2012   2 10  0    0.94    4.74    2.19  -347.7   -20.4   -17.6   5.21   20600.    3.0    1    1 -0.4340   1.23   0.01   0.01   0.00   0.00   0.00   0.01
2012   2 10  5    0.64    4.70    2.43  -348.1   -20.2   -17.9   5.06   21181.    4.0    1    1 -0.4303   1.20   0.01   0.01   0.00   0.00   0.00   0.01
2012   2 10 10    0.56    4.69    2.40  -348.0   -20.4   -19.7   5.18   21434.    4.0    1    1 -0.4266   1.22   0.01   0.01   0.00   0.00   0.00   0.01
2012   2 10 15    0.87    4.42    2.48  -347.5   -22.5   -17.3   5.09   21107.    4.0    1    1 -0.4228   1.20   0.01   0.01   0.00   0.00   0.00   0.01
2012   2 10 20    1.06    4.49    2.14  -348.1   -22.2   -19.6   5.34   23147.    4.0    1    1 -0.4191   1.26   0.01   0.01   0.00   0.00   0.00   0.01
2012   2 10 25    1.27    4.54    1.98  -348.9   -22.7   -20.6   5.32   24865.    3.0    1    1 -0.4154   1.26   0.01   0.01   0.00   0.00   0.00   0.01
2012   2 10 30    1.17    4.17    1.90  -348.7   -23.1   -21.0   5.93   24590.    4.0    1    1 -0.4116   1.41   0.01   0.01   0.00   0.00   0.00   0.01
2012   2 10 35    1.14    4.02    1.75  -348.0   -24.7   -21.0   5.91   28451.    5.0    1    1 -0.4079   1.40   0.01   0.01   0.00   0.00   0.00   0.01
2012   2 10 40    1.29    4.26    1.92  -347.6   -24.3   -20.5   5.42   25119.    4.0    1    1 -0.4041   1.28   0.01   0.01   0.00   0.00   0.00   0.01
2012   2 10 45    1.19    4.52    1.85  -347.6   -17.9   -24.4   5.53   19944.    1.0    1    1 -0.4004   1.30   0.01   0.00   0.00   0.00   0.00   0.01
2012   2 10 50    1.12    4.58    1.73  -346.9   -17.0   -22.2   5.74   19057.    1.0    1    1 -0.3967   1.35   0.01   0.00   0.00   0.00   0.00   0.01
2012   2 10 55    1.25    4.49    1.54  -346.0   -17.3   -20.3   5.68   21201.    1.0    1    1 -0.3929   1.32   0.01   0.00   0.00   0.00   0.00   0.00
2012   2 11  0    2.15    3.61    2.45  -347.0   -19.5   -21.0   6.29   22922.    1.0    1    1 -0.3892   1.48   0.01   0.00   0.00   0.00   0.00   0.00
2012   2 11  5    1.94    3.78    2.24  -345.8   -21.9   -19.2   6.59   23007.    1.0    1    1 -0.3855   1.54   0.01   0.00   0.00   0.00   0.00   0.00
2012   2 11 10    1.60    4.07    1.92  -343.1   -20.9   -17.9   6.30   24569.    0.0    1    1 -0.3818   1.45   0.01   0.00   0.00   0.00   0.00   0.00
2012   2 11 15    1.94    3.86    1.99  -343.9   -22.3   -18.3   6.42   22960.    0.0    1    1 -0.3781   1.48   0.01   0.00   0.00   0.00   0.00   0.00
2012   2 11 20    1.49    4.21    1.64  -344.9   -21.8   -21.3   6.48   22183.   -1.0    1    1 -0.3744   1.50   0.01   0.00   0.00   0.00   0.00   0.00
